,title,subtitle,date_published,url,is_paid
5027,"
							Verlängerter Lockdown lässt Sorgen wachsen
			        ","
						Der Corona-Lockdown macht es auch dem deutschen Sport weiter schwer. Profi-Vertreter fürchten neben dem finanziellen Schaden der Geisterspiele auch den Verlust der Fanbindung. Dem Breitensport droht ein steigender Mitgliederschwund.

					",2021-01-05T19:16:59+0100,https://www.faz.net/premiumContent?contentId=1.7132227,false
5028,"
							Erst impfen, dann klagen
			        ","
						Gerade ist die größte Impfaktion aller Zeiten im Gange. Das ruft Skeptiker auf den Plan. Haben sie Chancen vor Gericht? 
					",2021-01-05T18:58:49+0100,https://www.faz.net/suche/erst-impfen-dann-klagen-klagen-gegen-hersteller-17132073.html,true
5029,"
							Jetzt mit 20 Prozent
			        ","
						Die Handball-WM in Ägypten soll weiterhin stattfinden – sogar mit Zuschauern. Unter den Managern der Bundesliga besteht die Sorge vor den möglichen Folgen. Denn am Hygienekonzept der Veranstalter gibt es Zweifel.
					",2021-01-05T18:39:43+0100,https://www.faz.net/premiumContent?contentId=1.7132025,false
5030,"
							Bewegungsfreiheit wird eingeschränkt
			        ","
						Bund und Länder haben darüber beraten, wie das Land in den nächsten Wochen durch die Pandemie kommen soll. Die Bewegungsfreiheit in Corona-Hotspots soll weiter eingeschränkt werden.
					",2021-01-05T18:09:16+0100,https://www.faz.net/premiumContent?contentId=1.7131998,false
5031,"
							Empörung und Entsetzen über Eierwürfe
			        ","
						Hasskommentaren folgte eine Attacke auf das Haus von Hanaus Oberbürgermeister. Der materielle Schaden ist gering. Schwerer wiegt der Angriff auf seine Privatsphäre. Nicht nur seine Partei stärkt ihm den Rücken.
					",2021-01-05T18:05:39+0100,https://www.faz.net/premiumContent?contentId=1.7131970,false
5032,"
							Frankfurter Polizei wehrt sich gegen Vorwürfe nach Videos
			        ","
						Im Internet kursieren Videos von einer gewaltsamen Corona-Kontrolle der Frankfurter Polizei und einer „impfkritischen Lautsprecherdurchsage“ auf einer Demonstration. Jetzt äußert sich die Behörde zu den Vorwürfen.
					",2021-01-05T18:05:38+0100,https://www.faz.net/premiumContent?contentId=1.7131994,false
5033,"
							Hessen vorn bei Corona-Impfungen pro Kopf
			        ","
						Abermals stehen für Hessen nur dreistellige neue Corona-Fälle zu Buche. Das RKI verweist aber auf Meldeverzug und weniger Tests. Die Gruppe der über 80 Jahre alten Hessen bekommt Post. Tausende Freiwillige wollen Impfhelfer werden.
					",2021-01-05T17:56:00+0100,https://www.faz.net/premiumContent?contentId=1.7131504,false
5034,"
							Bayerischer Händler wollte den Lockdown brechen
			        ","
						Im September versicherte Gesundheitsminister Spahn, den Handel nicht noch mal zu schließen – und die Händler deckten sich mit Winterware ein. Jetzt sind die Läden doch zu. Ein Sportartikelhändler dachte deshalb über einen radikalen Schritt nach.
					",2021-01-05T17:49:32+0100,https://www.faz.net/premiumContent?contentId=1.7131690,false
5035,"
							Schottland würde Trump nicht rein lassen
			        ","
						Angeblich soll Donald Trump mit dem Gedanken spielen, die Amtseinführung seines Nachfolgers in Schottland auszusitzen. Dem schiebt die Regierung in Edinburgh einen Riegel vor. Ein Einreise ohne triftigen Grund sei illegal.
					",2021-01-05T17:36:43+0100,https://www.faz.net/premiumContent?contentId=1.7131953,false
5036,"
							Foxconn investiert in E-Autos
			        ","
						Der Auftragsfertiger Foxconn kooperiert mit dem Start-up Byton. Rund 200 Millionen Euro will der iPhone-Produzent investieren. 
					",2021-01-05T17:30:21+0100,https://www.faz.net/premiumContent?contentId=1.7131889,false
5037,"
							Zwangspause bei Deichmanns Weltumrundung
			        ","
						456 Kilometer Adria-Schwimmen hat er hinter sich. 5040 Kilometer will er durch Amerika laufen. Doch auf den 21.600 Kilometern mit dem Rad sitzt Extrem-Triathlet Deichmann in der Türkei fest.
					",2021-01-05T17:03:28+0100,https://www.faz.net/premiumContent?contentId=1.7131624,false
5038,"
							Für die FDP stellt sich wieder einmal die Existenzfrage
			        ","
						Die Stimmung vor dem Dreikönigstreffen könnte besser sein.  Die Ereignisse in Thüringen haben der FDP geschadet, die Corona-Krise hat ihr wiederum nicht genutzt. Nun heißt es zu Beginn des Superwahljahres: hoffen und bangen.
					",2021-01-05T16:45:34+0100,https://www.faz.net/suche/zwischen-hoffen-und-bangen-die-fdp-im-superwahljahr-17131862.html,true
5039,"
							Mann auf Standstreifen getötet – Polizei warnt vor Schockanrufen
			        ","
						In Hofheim verlor ein 78 Jahre alter Mann auf einer Bundesstraße das Leben. 25 junge Leute haben in Gernsheim gefeiert, bis die Polizei kam. Ordnungshüter warnen vor Corona-Schockanrufen, einer Enkeltrick-Spielart.
					",2021-01-05T16:32:12+0100,https://www.faz.net/premiumContent?contentId=1.7131757,false
5040,"
							Briefwahl in Zeiten der Pandemie
			        ","
						Nicht erst seit der Corona-Krise wird die Briefwahl beliebter – und umstrittener. Für ein gesteigertes Betrugsrisiko gibt es zwar keinerlei Belege, aber ein drastischer Rückgang der Präsenzwahl könnte dennoch mit Verfassungsprinzipien in Konflikt geraten. Ein Gastbeitrag.
					",2021-01-05T16:29:21+0100,https://www.faz.net/suche/briefwahl-in-zeiten-der-pandemie-17126451.html,true
5041,"
							Anleger setzen auf Gold
			        ","
						Der Preis des Edelmetalls steigt im neuen Jahr deutlich. Die höhere Nachfrage der Investoren spiegelt sich in den Wertpapieren. Der Goldbestand von Xetra-Gold fällt zwar nach Rekord im Sommer, liegt aber 2020 dennoch im Plus.
					",2021-01-05T16:06:25+0100,https://www.faz.net/premiumContent?contentId=1.7131686,false
5042,"
							Ein Sieg der Parlamente
			        ","
						Am Ende erklärten sich alle zu Siegern. Aber im Kampf um die Rechtsstaatlichkeit in der EU haben nicht die Demokratiezerstörer in Ungarn und Polen gewonnen, sondern die Parlamente. Ein Gastbeitrag.

					",2021-01-05T16:00:05+0100,https://www.faz.net/premiumContent?contentId=1.7130200,false
5043,"
							Merkel will Produktion von Impfstoffen beschleunigen
			        ","
						Am Mittwoch wird Bundeskanzlerin Angela Merkel unter anderem mit Gesundheitsminister Jens Spahn über eine schnellere Produktion von Impfstoffen beraten. Bund und Länder streiten über eine Verschärfung des Lockdowns.
					",2021-01-05T15:48:09+0100,https://www.faz.net/premiumContent?contentId=1.7131729,false
5044,"
							Es tut sich was bei der Eisenbahn
			        ","
						Der Ausbau der Schienenstrecken, die von Frankfurt ausgehen, kommt langsam voran – Geduld ist trotzdem gefragt. Die Deutsche Bahn will ein Desaster wie bei Stuttgart 21 an einem zentralen Verkehrsknotenpunkt des Landes mit aller Kraft vermeiden. 
					",2021-01-05T15:39:00+0100,https://www.faz.net/suche/gleisausbau-in-rhein-main-es-tut-sich-was-bei-der-eisenbahn-17130387.html,true
5045,"
							Milliarden für die Steuer durch Lotto
			        ","
						Knapp zwei Milliarden Euro hat der deutsche Staat 2019 an Steuern aus Lotto, Sport- und Rennwetten eingenommen. Lotto verbuchte auch 2020 trotz der coronabedingten vorübergehenden Schließung vieler Annahmestellen hohe Spieleinsätze.

					",2021-01-05T15:36:30+0100,https://www.faz.net/premiumContent?contentId=1.7131751,false
5046,"
							Entrüstung über Demeter
			        ","
						Demeter sorgt mit einem Artikel in seiner Kundenzeitschrift für Aufregung. Kritiker in den sozialen Medien werfen dem Anbauverband eine Nähe zu Verschwörungstheoretikern und „Querdenker“-Demonstranten vor. Demeter weist die Vorwürfe zurück. 
					",2021-01-05T15:31:02+0100,https://www.faz.net/premiumContent?contentId=1.7130682,false
5047,"
							Großbritanniens Suche nach dem Ausweg
			        ","
						Bis zu 80.000 Neuinfektionen an einem Tag und die Sorgen wegen des mutierten Virus – Großbritannien fährt das öffentliche Leben weiter runter. Premierminister Boris Johnson vollzieht damit abermals eine Kehrtwende. Zu spät?

					",2021-01-05T15:07:14+0100,https://www.faz.net/premiumContent?contentId=1.7131662,false
5048,"
							Die Vergangenheit in bunten Bildern retten
			        ","
						Diavorführungen scheitern oft daran, dass ein Projektor fehlt. Umso fleißiger werden Bilder eingescannt. Dafür gibt es  professionelle Anbieter.
					",2021-01-05T14:41:18+0100,https://www.faz.net/premiumContent?contentId=1.7129184,false
5049,"
							Wiener Kekse entpuppen sich als illegale Zigaretten
			        ","
						Schlag gegen die internationale Zigarettenmafia: Österreichische Zollbeamte haben mehr als zwei Tonnen Tabak beschlagnahmt. Beim Vertrieb waren die Kriminellen kreativ.
					",2021-01-05T14:05:06+0100,https://www.faz.net/premiumContent?contentId=1.7131608,false
5050,"
							Warum bietet Mexikos Präsident Assange Asyl an?
			        ","
						Mexikos Präsident López Obrador will den Wikileaks-Gründer Julian Assange nach Mexiko holen. Damit stößt er auch Joe Biden vor den Kopf – noch bevor der in sein Amt eingeführt wird. Was steckt dahinter?
					",2021-01-05T13:57:39+0100,https://www.faz.net/premiumContent?contentId=1.7131414,false
5051,"
							Ideale Bedingungen fürs Impfen
			        ","
						Nirgends ist schon so ein hoher Anteil der Bevölkerung gegen Covid-19 geimpft worden wie in Israel. Die Hersteller haben ein besonderes Interesse an dem Land.
					",2021-01-05T13:52:11+0100,https://www.faz.net/suche/warum-in-israel-so-schnell-gegen-corona-geimpft-wird-17130429.html,true
5052,"
							Putin und Merkel sprechen über gemeinsame Impfstoff-Produktion
			        ","
						Nach dem Giftanschlag auf den Kremlkritiker Nawalnyj sind die deutsch-russischen Beziehungen so angespannt wie lange nicht mehr. Nun tauschten sich die Kanzlerin und der russische Präsident über die Bekämpfung der Pandemie aus.
					",2021-01-05T13:52:08+0100,https://www.faz.net/premiumContent?contentId=1.7131602,false
5053,"
							Staat darf die Tui retten
			        ","
						Rettung angenommen: Der von der Corona-Krise hart getroffene Reisekonzern Tui wird durch weiteres Geld seiner Aktionäre und des Staates vor der Insolvenz bewahrt. Die Anteilseigner stimmen der notwendigen Kapitalerhöhung zu.
					",2021-01-05T13:45:38+0100,https://www.faz.net/premiumContent?contentId=1.7131533,false
5054,"
							SPD-Länder fordern Aufklärung von Spahn
			        ","
						Die Länderchefs wollen Details zu Beschaffung, Produktion und Verimpfung. Auch Finanzminister Scholz soll an dem Papier mitgearbeitet haben. Der Gesundheitsminister wirft der SPD vor, zugleich Regierung und Opposition sein zu wollen.

					",2021-01-05T13:23:14+0100,https://www.faz.net/premiumContent?contentId=1.7131372,false
5055,"
							Warum ein Sternekoch in der Krise auf Burger setzt
			        ","
						Das Kopenhagener Restaurant „Noma“ wurde mehrmals eines der besten Restaurants der Welt ausgezeichnet. Wie geht Chef und Spitzenkoch René Redzepi mit der Coronakrise um? Er macht zusätzlich einen Burgerladen auf.

					",2021-01-05T12:48:13+0100,https://www.faz.net/suche/noma-ableger-popl-braet-in-kopenhagen-besondere-burger-17119062.html,true
5056,"
							„Keine Erholung vor Sommer“
			        ","
						Bei den hessischen Arbeitsagenturen richtet man sich auf einen langen Winter ein. Eine Besserung erwartet der Chef der Behörde, Frank Martin, aber zuerst in der Branche, die am stärksten leidet.
					",2021-01-05T12:27:38+0100,https://www.faz.net/premiumContent?contentId=1.7130800,false
5057,"
							Das ist die sicherste Fluggesellschaft 2021
			        ","
						Viele Flugzeuge sind vergangenes Jahr am Boden geblieben. Wer in diesem Jahr reisen gehen möchte, kann das sicher und Corona-konform mit dieser Fluggesellschaft. 
					",2021-01-05T12:15:18+0100,https://www.faz.net/premiumContent?contentId=1.7131334,false
5058,"
							Lockdown ist kein Hexenwerk
			        ","
						Pandemiepolitiker flüchten sich in rhetorische Verlegenheitsdiplomatie, statt klar zu kommunizieren. Nicht die einzige Halbherzigkeit.
					",2021-01-05T12:11:14+0100,https://www.faz.net/premiumContent?contentId=1.7130688,false
5059,"
							Auf die Wahl folgt das Chaos
			        ","
						In der Zentralafrikanischen Republik wurde Amtsinhaber Touadéra zum Sieger der Präsidentenwahl erklärt. Die gewaltsamen Unruhen dauern an – Rebellen brachten jetzt die Diamantenstadt Bangassou unter ihre Kontrolle.
					",2021-01-05T11:44:15+0100,https://www.faz.net/premiumContent?contentId=1.7130567,false
5060,"
							Real steigt der Rundfunkbeitrag um einen Cent
			        ","
						Wieso unterstützen fast alle Länder die Verfassungsklage von ARD, ZDF und Deutschlandradio auf einen höheren Beitrag? Der Chef der sächsischen Staatskanzlei, Oliver Schenk (CDU), erklärt es.
					",2021-01-05T11:08:54+0100,https://www.faz.net/suche/cdu-medienpolitiker-oliver-schenk-zur-rundfunkbeitragsklage-17130334.html,true
5061,"
							Was wir uns für die Hochschulen im neuen Jahr wünschen
			        ","
						Starke Präsidenten, Präsenzlehre trotz Pandemie und ein genauer Blick auf das Promotionsrecht: Sieben Neujahrswünsche für die Hochschulen der Rhein-Main-Region.
					",2021-01-05T10:46:31+0100,https://www.faz.net/suche/wuensche-fuer-die-rhein-main-hochschulen-im-neuen-jahr-17130296.html,true
5062,"
							Zahl der Arbeitslosen steigt im Dezember leicht
			        ","
						Der Anstieg sei allerdings nicht so stark ausgefallen wie sonst im Dezember üblich, sagte Arbeitsagentur-Chef Scheele. Auch etwas mehr Kurzarbeit wurde im Vergleich zu November angemeldet.
					",2021-01-05T10:45:38+0100,https://www.faz.net/premiumContent?contentId=1.7131259,false
5063,"
							Weniger Arbeitslose im Dezember
			        ","
						Den vierten Monat in Serie ist im Dezember 2020 die Zahl der Arbeitslosen in Hessen gesunken. Im Vergleich zum Vorjahr ist die Quote wegen der Corona-Pandemie aber deutlich gestiegen. 
					",2021-01-05T10:40:04+0100,https://www.faz.net/premiumContent?contentId=1.7131280,false
5064,"
							Kameras an, Kreativität an
			        ","
						Homeoffice allein ist keine Digitalstrategie. Die Freude darüber, dass man es im vergangenen Jahr gut geschafft hat, zuhause weiterzuarbeiten, reicht 2021 nicht mehr aus. 
					",2021-01-05T10:20:08+0100,https://www.faz.net/premiumContent?contentId=1.7130608,false
5065,"
							Wider die Maßlosigkeit
			        ","
						Ein Entwurf für eine umweltverträgliche Finanzwirtschaft
					",2021-01-05T10:14:25+0100,https://www.faz.net/premiumContent?contentId=1.7113578,false
5066,"
							Warum andere Fabriken nicht einfach Corona-Impfstoff herstellen können
			        ","
						Die Impfstoffhersteller arbeiten gerade auf Hochtouren – und können den Bedarf an Corona-Impfstoffen dennoch nicht decken. Das liegt an der komplexen Produktion, die ein Werk nicht einfach so auslagern kann.

					",2021-01-05T10:13:05+0100,https://www.faz.net/suche/warum-nicht-andere-fabriken-corona-impfstoff-herstellen-koennen-17130444.html,true
5067,"
							Die Linke droht sich im Widerspruch zu verheddern
			        ","
						Deutschland muss nicht sparen, sondern investieren. Die Bedingungen sind ideal. Eine Steuerdebatte braucht es jetzt nicht. Ein Gastbeitrag. 
					",2021-01-05T09:49:01+0100,https://www.faz.net/premiumContent?contentId=1.7130455,false
5068,"
							Österreich scheitert mit Plänen zum „Freitesten“
			        ","
						Vom 18. Januar an sollte in Österreich jeder mit negativem Testergebnis wieder uneingeschränkt einkaufen, ins Kaffeehaus oder ins Theater gehen können. Doch daraus wird nichts.
					",2021-01-05T09:47:25+0100,https://www.faz.net/premiumContent?contentId=1.7130442,false
5069,"
							Noch keine Brexit-Auswirkungen
			        ","
						Der Brexit hat bisher kein Auswirkungen bei der Zollabfertigung am Frankfurter Flughafen. Bereits vor dem Ende der Verhandlungen hatte das Hauptzollamt mehr Personal eingestellt, um Engpässe zu vermeiden.
					",2021-01-05T09:42:31+0100,https://www.faz.net/premiumContent?contentId=1.7131195,false
